perm_idx,n_converged,n_warnings,n_failed,n_insufficient_data,convergence_rate,n_nan_t,is_degenerate
113,61,3,0,0,0.953125,0,False
114,61,3,0,0,0.953125,0,False
115,58,6,0,0,0.90625,0,False
116,58,6,0,0,0.90625,0,False
117,59,5,0,0,0.921875,0,False
118,61,3,0,0,0.953125,0,False
119,61,3,0,0,0.953125,0,False
120,57,7,0,0,0.890625,0,False
121,59,5,0,0,0.921875,0,False
122,59,5,0,0,0.921875,0,False
123,59,5,0,0,0.921875,0,False
124,61,3,0,0,0.953125,0,False
125,60,4,0,0,0.9375,0,False
126,59,5,0,0,0.921875,0,False
127,60,4,0,0,0.9375,0,False
128,60,4,0,0,0.9375,0,False
129,61,3,0,0,0.953125,0,False
130,61,3,0,0,0.953125,0,False
131,60,4,0,0,0.9375,0,False
132,58,6,0,0,0.90625,0,False
133,62,2,0,0,0.96875,0,False
134,62,2,0,0,0.96875,0,False
135,61,3,0,0,0.953125,0,False
136,62,2,0,0,0.96875,0,False
137,61,3,0,0,0.953125,0,False
138,59,5,0,0,0.921875,0,False
139,59,5,0,0,0.921875,0,False
140,59,5,0,0,0.921875,0,False
141,60,4,0,0,0.9375,0,False
142,59,5,0,0,0.921875,0,False
143,60,4,0,0,0.9375,0,False
144,62,2,0,0,0.96875,0,False
145,59,5,0,0,0.921875,0,False
146,63,1,0,0,0.984375,0,False
147,59,5,0,0,0.921875,0,False
148,60,4,0,0,0.9375,0,False
149,61,3,0,0,0.953125,0,False
150,59,5,0,0,0.921875,0,False
151,61,3,0,0,0.953125,0,False
152,58,6,0,0,0.90625,0,False
153,59,5,0,0,0.921875,0,False
154,59,5,0,0,0.921875,0,False
155,62,2,0,0,0.96875,0,False
156,62,2,0,0,0.96875,0,False
157,60,4,0,0,0.9375,0,False
158,61,3,0,0,0.953125,0,False
159,60,4,0,0,0.9375,0,False
160,57,7,0,0,0.890625,0,False
161,59,5,0,0,0.921875,0,False
162,59,5,0,0,0.921875,0,False
163,61,3,0,0,0.953125,0,False
164,62,2,0,0,0.96875,0,False
165,60,4,0,0,0.9375,0,False
166,60,4,0,0,0.9375,0,False
167,58,6,0,0,0.90625,0,False
168,60,4,0,0,0.9375,0,False
169,58,6,0,0,0.90625,0,False
170,59,5,0,0,0.921875,0,False
171,60,4,0,0,0.9375,0,False
172,60,4,0,0,0.9375,0,False
173,60,4,0,0,0.9375,0,False
174,61,3,0,0,0.953125,0,False
175,60,4,0,0,0.9375,0,False
176,59,5,0,0,0.921875,0,False
177,58,6,0,0,0.90625,0,False
178,59,5,0,0,0.921875,0,False
179,60,4,0,0,0.9375,0,False
180,59,5,0,0,0.921875,0,False
181,61,3,0,0,0.953125,0,False
182,60,4,0,0,0.9375,0,False
183,59,4,1,0,0.921875,1,False
184,60,4,0,0,0.9375,0,False
185,62,2,0,0,0.96875,0,False
186,61,3,0,0,0.953125,0,False
187,61,3,0,0,0.953125,0,False
188,60,4,0,0,0.9375,0,False
189,61,3,0,0,0.953125,0,False
190,59,5,0,0,0.921875,0,False
191,59,5,0,0,0.921875,0,False
192,60,4,0,0,0.9375,0,False
193,61,3,0,0,0.953125,0,False
194,58,6,0,0,0.90625,0,False
195,60,4,0,0,0.9375,0,False
196,57,7,0,0,0.890625,0,False
197,59,5,0,0,0.921875,0,False
198,60,4,0,0,0.9375,0,False
199,62,2,0,0,0.96875,0,False
200,58,6,0,0,0.90625,0,False
201,61,3,0,0,0.953125,0,False
202,61,3,0,0,0.953125,0,False
203,60,4,0,0,0.9375,0,False
204,62,2,0,0,0.96875,0,False
205,62,2,0,0,0.96875,0,False
206,59,5,0,0,0.921875,0,False
207,62,2,0,0,0.96875,0,False
208,60,4,0,0,0.9375,0,False
209,62,2,0,0,0.96875,0,False
210,60,4,0,0,0.9375,0,False
211,60,4,0,0,0.9375,0,False
212,58,5,1,0,0.90625,1,False
213,63,1,0,0,0.984375,0,False
214,62,2,0,0,0.96875,0,False
215,59,5,0,0,0.921875,0,False
216,59,5,0,0,0.921875,0,False
217,61,3,0,0,0.953125,0,False
218,61,3,0,0,0.953125,0,False
219,59,5,0,0,0.921875,0,False
220,61,3,0,0,0.953125,0,False
221,60,4,0,0,0.9375,0,False
222,58,6,0,0,0.90625,0,False
223,59,5,0,0,0.921875,0,False
224,60,4,0,0,0.9375,0,False
225,61,3,0,0,0.953125,0,False
226,62,2,0,0,0.96875,0,False
227,60,4,0,0,0.9375,0,False
228,60,4,0,0,0.9375,0,False
229,62,2,0,0,0.96875,0,False
230,60,4,0,0,0.9375,0,False
231,60,4,0,0,0.9375,0,False
232,61,3,0,0,0.953125,0,False
233,59,5,0,0,0.921875,0,False
234,60,4,0,0,0.9375,0,False
235,63,1,0,0,0.984375,0,False
236,58,6,0,0,0.90625,0,False
237,61,3,0,0,0.953125,0,False
238,59,5,0,0,0.921875,0,False
239,60,4,0,0,0.9375,0,False
240,60,4,0,0,0.9375,0,False
241,59,5,0,0,0.921875,0,False
242,60,4,0,0,0.9375,0,False
243,61,3,0,0,0.953125,0,False
244,59,5,0,0,0.921875,0,False
245,59,5,0,0,0.921875,0,False
246,60,4,0,0,0.9375,0,False
247,58,6,0,0,0.90625,0,False
248,61,3,0,0,0.953125,0,False
249,58,5,1,0,0.90625,1,False
250,57,6,1,0,0.890625,1,False
251,60,4,0,0,0.9375,0,False
252,59,5,0,0,0.921875,0,False
253,60,4,0,0,0.9375,0,False
254,61,3,0,0,0.953125,0,False
255,59,4,1,0,0.921875,1,False
256,61,3,0,0,0.953125,0,False
257,57,7,0,0,0.890625,0,False
258,60,4,0,0,0.9375,0,False
259,60,4,0,0,0.9375,0,False
260,61,3,0,0,0.953125,0,False
261,60,4,0,0,0.9375,0,False
262,62,2,0,0,0.96875,0,False
263,58,6,0,0,0.90625,0,False
264,61,3,0,0,0.953125,0,False
265,59,5,0,0,0.921875,0,False
266,60,4,0,0,0.9375,0,False
267,60,4,0,0,0.9375,0,False
268,61,3,0,0,0.953125,0,False
269,60,4,0,0,0.9375,0,False
270,61,3,0,0,0.953125,0,False
271,61,3,0,0,0.953125,0,False
272,59,5,0,0,0.921875,0,False
273,60,4,0,0,0.9375,0,False
274,59,5,0,0,0.921875,0,False
275,60,4,0,0,0.9375,0,False
276,61,3,0,0,0.953125,0,False
277,60,4,0,0,0.9375,0,False
278,62,2,0,0,0.96875,0,False
279,60,4,0,0,0.9375,0,False
280,60,4,0,0,0.9375,0,False
281,59,5,0,0,0.921875,0,False
282,61,3,0,0,0.953125,0,False
283,58,6,0,0,0.90625,0,False
284,59,5,0,0,0.921875,0,False
285,60,4,0,0,0.9375,0,False
286,60,4,0,0,0.9375,0,False
287,63,1,0,0,0.984375,0,False
288,62,2,0,0,0.96875,0,False
289,59,5,0,0,0.921875,0,False
290,58,6,0,0,0.90625,0,False
291,58,5,1,0,0.90625,1,False
292,62,2,0,0,0.96875,0,False
293,59,5,0,0,0.921875,0,False
294,61,3,0,0,0.953125,0,False
295,58,6,0,0,0.90625,0,False
296,60,4,0,0,0.9375,0,False
297,61,3,0,0,0.953125,0,False
298,58,6,0,0,0.90625,0,False
299,62,2,0,0,0.96875,0,False
300,59,5,0,0,0.921875,0,False
301,61,3,0,0,0.953125,0,False
302,59,5,0,0,0.921875,0,False
303,60,4,0,0,0.9375,0,False
304,62,2,0,0,0.96875,0,False
305,62,2,0,0,0.96875,0,False
306,61,3,0,0,0.953125,0,False
307,60,4,0,0,0.9375,0,False
308,62,2,0,0,0.96875,0,False
309,59,5,0,0,0.921875,0,False
310,60,4,0,0,0.9375,0,False
311,59,5,0,0,0.921875,0,False
312,58,6,0,0,0.90625,0,False
313,61,3,0,0,0.953125,0,False
314,60,4,0,0,0.9375,0,False
315,59,5,0,0,0.921875,0,False
316,60,3,1,0,0.9375,1,False
317,59,5,0,0,0.921875,0,False
318,60,4,0,0,0.9375,0,False
319,60,4,0,0,0.9375,0,False
320,61,3,0,0,0.953125,0,False
321,61,3,0,0,0.953125,0,False
322,60,4,0,0,0.9375,0,False
323,59,5,0,0,0.921875,0,False
324,62,2,0,0,0.96875,0,False
325,62,2,0,0,0.96875,0,False
326,59,5,0,0,0.921875,0,False
327,58,6,0,0,0.90625,0,False
328,59,5,0,0,0.921875,0,False
329,60,4,0,0,0.9375,0,False
330,57,7,0,0,0.890625,0,False
331,62,2,0,0,0.96875,0,False
332,62,2,0,0,0.96875,0,False
333,59,5,0,0,0.921875,0,False
334,62,2,0,0,0.96875,0,False
335,60,4,0,0,0.9375,0,False
336,61,3,0,0,0.953125,0,False
337,57,7,0,0,0.890625,0,False
338,59,5,0,0,0.921875,0,False
339,56,8,0,0,0.875,0,False
340,60,4,0,0,0.9375,0,False
341,59,5,0,0,0.921875,0,False
342,61,3,0,0,0.953125,0,False
343,59,5,0,0,0.921875,0,False
344,62,2,0,0,0.96875,0,False
345,59,4,1,0,0.921875,1,False
346,58,6,0,0,0.90625,0,False
347,61,3,0,0,0.953125,0,False
348,58,6,0,0,0.90625,0,False
349,61,2,1,0,0.953125,1,False
350,59,5,0,0,0.921875,0,False
351,60,4,0,0,0.9375,0,False
352,58,6,0,0,0.90625,0,False
353,60,4,0,0,0.9375,0,False
354,61,3,0,0,0.953125,0,False
355,62,2,0,0,0.96875,0,False
356,61,3,0,0,0.953125,0,False
357,61,3,0,0,0.953125,0,False
358,59,5,0,0,0.921875,0,False
359,60,4,0,0,0.9375,0,False
360,58,6,0,0,0.90625,0,False
361,60,4,0,0,0.9375,0,False
362,57,6,1,0,0.890625,1,False
363,59,5,0,0,0.921875,0,False
364,60,4,0,0,0.9375,0,False
365,62,2,0,0,0.96875,0,False
366,62,2,0,0,0.96875,0,False
367,61,3,0,0,0.953125,0,False
368,62,2,0,0,0.96875,0,False
369,60,4,0,0,0.9375,0,False
370,59,5,0,0,0.921875,0,False
371,57,6,1,0,0.890625,1,False
372,57,7,0,0,0.890625,0,False
373,61,3,0,0,0.953125,0,False
374,61,3,0,0,0.953125,0,False
375,60,4,0,0,0.9375,0,False
376,60,4,0,0,0.9375,0,False
377,60,4,0,0,0.9375,0,False
378,60,4,0,0,0.9375,0,False
379,59,5,0,0,0.921875,0,False
380,59,5,0,0,0.921875,0,False
381,58,6,0,0,0.90625,0,False
382,59,5,0,0,0.921875,0,False
383,60,4,0,0,0.9375,0,False
384,61,3,0,0,0.953125,0,False
385,59,5,0,0,0.921875,0,False
386,61,3,0,0,0.953125,0,False
387,61,3,0,0,0.953125,0,False
388,61,3,0,0,0.953125,0,False
389,63,1,0,0,0.984375,0,False
390,60,4,0,0,0.9375,0,False
391,60,4,0,0,0.9375,0,False
392,60,4,0,0,0.9375,0,False
393,60,4,0,0,0.9375,0,False
394,60,4,0,0,0.9375,0,False
395,60,4,0,0,0.9375,0,False
396,62,2,0,0,0.96875,0,False
397,61,3,0,0,0.953125,0,False
398,60,4,0,0,0.9375,0,False
399,59,5,0,0,0.921875,0,False
400,61,3,0,0,0.953125,0,False
401,60,4,0,0,0.9375,0,False
402,61,3,0,0,0.953125,0,False
403,60,4,0,0,0.9375,0,False
404,61,3,0,0,0.953125,0,False
405,57,7,0,0,0.890625,0,False
406,60,4,0,0,0.9375,0,False
407,62,2,0,0,0.96875,0,False
408,59,5,0,0,0.921875,0,False
409,60,4,0,0,0.9375,0,False
410,61,3,0,0,0.953125,0,False
411,60,4,0,0,0.9375,0,False
412,60,4,0,0,0.9375,0,False
413,61,3,0,0,0.953125,0,False
414,59,5,0,0,0.921875,0,False
415,60,4,0,0,0.9375,0,False
416,59,5,0,0,0.921875,0,False
417,60,4,0,0,0.9375,0,False
418,60,4,0,0,0.9375,0,False
419,62,2,0,0,0.96875,0,False
420,60,4,0,0,0.9375,0,False
421,61,3,0,0,0.953125,0,False
422,59,5,0,0,0.921875,0,False
423,58,6,0,0,0.90625,0,False
424,61,3,0,0,0.953125,0,False
425,61,3,0,0,0.953125,0,False
426,61,3,0,0,0.953125,0,False
427,59,5,0,0,0.921875,0,False
428,62,2,0,0,0.96875,0,False
429,61,3,0,0,0.953125,0,False
430,59,4,1,0,0.921875,1,False
431,59,5,0,0,0.921875,0,False
432,61,3,0,0,0.953125,0,False
433,61,3,0,0,0.953125,0,False
434,60,4,0,0,0.9375,0,False
435,61,3,0,0,0.953125,0,False
436,62,2,0,0,0.96875,0,False
437,59,5,0,0,0.921875,0,False
438,60,4,0,0,0.9375,0,False
439,61,3,0,0,0.953125,0,False
440,62,2,0,0,0.96875,0,False
441,61,3,0,0,0.953125,0,False
442,62,2,0,0,0.96875,0,False
443,61,3,0,0,0.953125,0,False
444,60,4,0,0,0.9375,0,False
445,60,4,0,0,0.9375,0,False
446,58,6,0,0,0.90625,0,False
447,61,3,0,0,0.953125,0,False
448,59,5,0,0,0.921875,0,False
449,60,4,0,0,0.9375,0,False
450,61,3,0,0,0.953125,0,False
451,60,4,0,0,0.9375,0,False
452,60,4,0,0,0.9375,0,False
453,60,4,0,0,0.9375,0,False
454,59,5,0,0,0.921875,0,False
455,57,7,0,0,0.890625,0,False
456,56,8,0,0,0.875,0,False
457,61,3,0,0,0.953125,0,False
458,62,2,0,0,0.96875,0,False
459,60,4,0,0,0.9375,0,False
460,59,5,0,0,0.921875,0,False
461,60,4,0,0,0.9375,0,False
462,60,4,0,0,0.9375,0,False
463,63,1,0,0,0.984375,0,False
464,59,5,0,0,0.921875,0,False
465,59,5,0,0,0.921875,0,False
466,61,3,0,0,0.953125,0,False
467,61,3,0,0,0.953125,0,False
468,59,5,0,0,0.921875,0,False
469,61,3,0,0,0.953125,0,False
470,60,4,0,0,0.9375,0,False
471,60,4,0,0,0.9375,0,False
472,60,4,0,0,0.9375,0,False
473,61,3,0,0,0.953125,0,False
474,59,5,0,0,0.921875,0,False
475,61,3,0,0,0.953125,0,False
476,60,4,0,0,0.9375,0,False
477,60,4,0,0,0.9375,0,False
478,62,2,0,0,0.96875,0,False
479,60,4,0,0,0.9375,0,False
480,59,5,0,0,0.921875,0,False
481,61,3,0,0,0.953125,0,False
482,59,5,0,0,0.921875,0,False
483,61,3,0,0,0.953125,0,False
484,61,3,0,0,0.953125,0,False
485,58,5,1,0,0.90625,1,False
486,61,2,1,0,0.953125,1,False
487,62,2,0,0,0.96875,0,False
488,60,4,0,0,0.9375,0,False
489,61,3,0,0,0.953125,0,False
490,59,5,0,0,0.921875,0,False
491,62,2,0,0,0.96875,0,False
492,60,4,0,0,0.9375,0,False
493,59,5,0,0,0.921875,0,False
494,61,3,0,0,0.953125,0,False
495,60,4,0,0,0.9375,0,False
496,60,4,0,0,0.9375,0,False
497,60,4,0,0,0.9375,0,False
498,59,5,0,0,0.921875,0,False
499,63,1,0,0,0.984375,0,False
500,60,4,0,0,0.9375,0,False
501,60,4,0,0,0.9375,0,False
502,61,3,0,0,0.953125,0,False
503,62,2,0,0,0.96875,0,False
504,59,5,0,0,0.921875,0,False
505,60,4,0,0,0.9375,0,False
506,60,4,0,0,0.9375,0,False
507,60,4,0,0,0.9375,0,False
508,59,5,0,0,0.921875,0,False
509,61,3,0,0,0.953125,0,False
510,59,5,0,0,0.921875,0,False
511,60,4,0,0,0.9375,0,False
512,59,5,0,0,0.921875,0,False
513,59,5,0,0,0.921875,0,False
514,60,4,0,0,0.9375,0,False
515,61,3,0,0,0.953125,0,False
516,62,2,0,0,0.96875,0,False
517,58,6,0,0,0.90625,0,False
518,60,4,0,0,0.9375,0,False
519,58,6,0,0,0.90625,0,False
520,60,4,0,0,0.9375,0,False
521,60,4,0,0,0.9375,0,False
522,59,5,0,0,0.921875,0,False
523,60,4,0,0,0.9375,0,False
524,61,3,0,0,0.953125,0,False
525,58,6,0,0,0.90625,0,False
526,60,4,0,0,0.9375,0,False
527,58,6,0,0,0.90625,0,False
528,62,2,0,0,0.96875,0,False
529,60,4,0,0,0.9375,0,False
530,60,4,0,0,0.9375,0,False
531,59,5,0,0,0.921875,0,False
532,62,2,0,0,0.96875,0,False
533,61,3,0,0,0.953125,0,False
534,60,4,0,0,0.9375,0,False
535,60,4,0,0,0.9375,0,False
536,61,3,0,0,0.953125,0,False
537,60,4,0,0,0.9375,0,False
538,58,6,0,0,0.90625,0,False
539,57,7,0,0,0.890625,0,False
540,61,3,0,0,0.953125,0,False
541,62,2,0,0,0.96875,0,False
542,60,4,0,0,0.9375,0,False
543,61,3,0,0,0.953125,0,False
544,59,5,0,0,0.921875,0,False
545,59,5,0,0,0.921875,0,False
546,63,1,0,0,0.984375,0,False
547,62,2,0,0,0.96875,0,False
548,63,1,0,0,0.984375,0,False
549,61,3,0,0,0.953125,0,False
550,62,2,0,0,0.96875,0,False
551,59,5,0,0,0.921875,0,False
552,60,4,0,0,0.9375,0,False
553,58,6,0,0,0.90625,0,False
554,57,7,0,0,0.890625,0,False
555,62,2,0,0,0.96875,0,False
556,57,7,0,0,0.890625,0,False
557,61,3,0,0,0.953125,0,False
558,61,3,0,0,0.953125,0,False
559,60,4,0,0,0.9375,0,False
560,61,3,0,0,0.953125,0,False
561,62,2,0,0,0.96875,0,False
562,61,3,0,0,0.953125,0,False
563,61,3,0,0,0.953125,0,False
564,59,5,0,0,0.921875,0,False
565,61,3,0,0,0.953125,0,False
566,60,4,0,0,0.9375,0,False
567,60,4,0,0,0.9375,0,False
568,59,5,0,0,0.921875,0,False
569,59,5,0,0,0.921875,0,False
570,61,3,0,0,0.953125,0,False
571,59,5,0,0,0.921875,0,False
572,61,3,0,0,0.953125,0,False
573,57,7,0,0,0.890625,0,False
574,61,3,0,0,0.953125,0,False
575,59,5,0,0,0.921875,0,False
576,60,4,0,0,0.9375,0,False
577,59,5,0,0,0.921875,0,False
578,61,3,0,0,0.953125,0,False
579,60,4,0,0,0.9375,0,False
580,59,5,0,0,0.921875,0,False
581,60,4,0,0,0.9375,0,False
582,61,3,0,0,0.953125,0,False
583,60,4,0,0,0.9375,0,False
584,61,3,0,0,0.953125,0,False
585,60,4,0,0,0.9375,0,False
586,57,7,0,0,0.890625,0,False
587,61,3,0,0,0.953125,0,False
588,63,1,0,0,0.984375,0,False
589,60,4,0,0,0.9375,0,False
590,60,4,0,0,0.9375,0,False
591,60,4,0,0,0.9375,0,False
592,61,3,0,0,0.953125,0,False
593,63,1,0,0,0.984375,0,False
594,62,2,0,0,0.96875,0,False
595,60,4,0,0,0.9375,0,False
596,59,5,0,0,0.921875,0,False
597,61,3,0,0,0.953125,0,False
598,59,5,0,0,0.921875,0,False
599,61,3,0,0,0.953125,0,False
600,58,6,0,0,0.90625,0,False
601,58,6,0,0,0.90625,0,False
602,61,3,0,0,0.953125,0,False
603,61,3,0,0,0.953125,0,False
604,61,3,0,0,0.953125,0,False
605,60,4,0,0,0.9375,0,False
606,61,3,0,0,0.953125,0,False
607,62,2,0,0,0.96875,0,False
608,58,6,0,0,0.90625,0,False
609,59,5,0,0,0.921875,0,False
610,59,5,0,0,0.921875,0,False
611,61,3,0,0,0.953125,0,False
612,62,2,0,0,0.96875,0,False
613,58,6,0,0,0.90625,0,False
614,62,2,0,0,0.96875,0,False
615,60,4,0,0,0.9375,0,False
616,57,7,0,0,0.890625,0,False
617,61,3,0,0,0.953125,0,False
618,57,7,0,0,0.890625,0,False
619,59,5,0,0,0.921875,0,False
620,61,3,0,0,0.953125,0,False
621,61,3,0,0,0.953125,0,False
622,63,1,0,0,0.984375,0,False
623,64,0,0,0,1.0,0,False
624,61,3,0,0,0.953125,0,False
625,59,5,0,0,0.921875,0,False
626,60,4,0,0,0.9375,0,False
627,58,6,0,0,0.90625,0,False
628,60,4,0,0,0.9375,0,False
629,59,5,0,0,0.921875,0,False
630,61,3,0,0,0.953125,0,False
631,61,3,0,0,0.953125,0,False
632,59,5,0,0,0.921875,0,False
633,59,5,0,0,0.921875,0,False
634,59,5,0,0,0.921875,0,False
635,58,6,0,0,0.90625,0,False
636,58,6,0,0,0.90625,0,False
637,59,5,0,0,0.921875,0,False
638,60,4,0,0,0.9375,0,False
639,62,2,0,0,0.96875,0,False
640,59,5,0,0,0.921875,0,False
641,58,6,0,0,0.90625,0,False
642,61,3,0,0,0.953125,0,False
643,61,3,0,0,0.953125,0,False
644,63,1,0,0,0.984375,0,False
645,60,4,0,0,0.9375,0,False
646,60,4,0,0,0.9375,0,False
647,61,3,0,0,0.953125,0,False
648,59,5,0,0,0.921875,0,False
649,58,6,0,0,0.90625,0,False
650,62,2,0,0,0.96875,0,False
651,60,4,0,0,0.9375,0,False
652,60,4,0,0,0.9375,0,False
653,60,4,0,0,0.9375,0,False
654,58,6,0,0,0.90625,0,False
655,61,3,0,0,0.953125,0,False
656,59,5,0,0,0.921875,0,False
657,61,3,0,0,0.953125,0,False
658,60,4,0,0,0.9375,0,False
659,59,5,0,0,0.921875,0,False
660,63,1,0,0,0.984375,0,False
661,59,5,0,0,0.921875,0,False
662,62,2,0,0,0.96875,0,False
663,59,5,0,0,0.921875,0,False
664,63,1,0,0,0.984375,0,False
665,61,3,0,0,0.953125,0,False
666,58,5,1,0,0.90625,1,False
667,60,4,0,0,0.9375,0,False
668,61,2,1,0,0.953125,1,False
669,60,4,0,0,0.9375,0,False
670,61,3,0,0,0.953125,0,False
671,61,3,0,0,0.953125,0,False
672,60,4,0,0,0.9375,0,False
673,61,3,0,0,0.953125,0,False
674,60,4,0,0,0.9375,0,False
675,58,5,1,0,0.90625,1,False
676,60,4,0,0,0.9375,0,False
677,59,5,0,0,0.921875,0,False
678,61,3,0,0,0.953125,0,False
679,61,3,0,0,0.953125,0,False
680,58,6,0,0,0.90625,0,False
681,60,4,0,0,0.9375,0,False
682,59,5,0,0,0.921875,0,False
683,61,3,0,0,0.953125,0,False
684,58,6,0,0,0.90625,0,False
685,60,4,0,0,0.9375,0,False
686,59,5,0,0,0.921875,0,False
687,59,5,0,0,0.921875,0,False
688,58,6,0,0,0.90625,0,False
689,60,4,0,0,0.9375,0,False
690,60,4,0,0,0.9375,0,False
691,60,4,0,0,0.9375,0,False
692,60,4,0,0,0.9375,0,False
693,60,3,1,0,0.9375,1,False
694,59,5,0,0,0.921875,0,False
695,61,3,0,0,0.953125,0,False
696,58,6,0,0,0.90625,0,False
697,61,3,0,0,0.953125,0,False
698,60,4,0,0,0.9375,0,False
699,60,4,0,0,0.9375,0,False
700,61,3,0,0,0.953125,0,False
701,59,5,0,0,0.921875,0,False
702,61,3,0,0,0.953125,0,False
703,61,3,0,0,0.953125,0,False
704,61,3,0,0,0.953125,0,False
705,63,1,0,0,0.984375,0,False
706,58,6,0,0,0.90625,0,False
707,60,4,0,0,0.9375,0,False
708,60,4,0,0,0.9375,0,False
709,60,4,0,0,0.9375,0,False
710,60,4,0,0,0.9375,0,False
711,63,1,0,0,0.984375,0,False
712,59,5,0,0,0.921875,0,False
713,61,3,0,0,0.953125,0,False
714,60,4,0,0,0.9375,0,False
715,60,4,0,0,0.9375,0,False
716,57,7,0,0,0.890625,0,False
717,61,3,0,0,0.953125,0,False
718,60,4,0,0,0.9375,0,False
719,60,4,0,0,0.9375,0,False
720,57,6,1,0,0.890625,1,False
721,61,3,0,0,0.953125,0,False
722,60,4,0,0,0.9375,0,False
723,60,4,0,0,0.9375,0,False
724,59,5,0,0,0.921875,0,False
725,60,4,0,0,0.9375,0,False
726,59,5,0,0,0.921875,0,False
727,59,5,0,0,0.921875,0,False
728,59,5,0,0,0.921875,0,False
729,60,4,0,0,0.9375,0,False
730,58,6,0,0,0.90625,0,False
