perm_idx,n_converged,n_warnings,n_failed,n_insufficient_data,convergence_rate,n_nan_t,is_degenerate
552,63,1,0,0,0.984375,0,False
553,63,1,0,0,0.984375,0,False
554,64,0,0,0,1.0,0,False
555,64,0,0,0,1.0,0,False
556,64,0,0,0,1.0,0,False
557,64,0,0,0,1.0,0,False
558,62,2,0,0,0.96875,0,False
559,64,0,0,0,1.0,0,False
560,63,1,0,0,0.984375,0,False
561,64,0,0,0,1.0,0,False
562,63,1,0,0,0.984375,0,False
563,62,2,0,0,0.96875,0,False
564,62,2,0,0,0.96875,0,False
565,60,4,0,0,0.9375,0,False
566,62,2,0,0,0.96875,0,False
567,63,1,0,0,0.984375,0,False
568,63,1,0,0,0.984375,0,False
569,62,2,0,0,0.96875,0,False
570,64,0,0,0,1.0,0,False
571,63,1,0,0,0.984375,0,False
572,63,1,0,0,0.984375,0,False
573,64,0,0,0,1.0,0,False
574,63,1,0,0,0.984375,0,False
575,63,1,0,0,0.984375,0,False
576,64,0,0,0,1.0,0,False
577,64,0,0,0,1.0,0,False
578,64,0,0,0,1.0,0,False
579,63,1,0,0,0.984375,0,False
580,63,1,0,0,0.984375,0,False
581,63,1,0,0,0.984375,0,False
582,63,1,0,0,0.984375,0,False
583,64,0,0,0,1.0,0,False
584,63,1,0,0,0.984375,0,False
585,64,0,0,0,1.0,0,False
586,62,2,0,0,0.96875,0,False
587,63,1,0,0,0.984375,0,False
588,63,1,0,0,0.984375,0,False
589,63,1,0,0,0.984375,0,False
590,64,0,0,0,1.0,0,False
591,64,0,0,0,1.0,0,False
592,62,2,0,0,0.96875,0,False
593,62,2,0,0,0.96875,0,False
594,64,0,0,0,1.0,0,False
595,64,0,0,0,1.0,0,False
596,64,0,0,0,1.0,0,False
597,63,1,0,0,0.984375,0,False
598,63,1,0,0,0.984375,0,False
599,63,1,0,0,0.984375,0,False
600,63,1,0,0,0.984375,0,False
601,63,1,0,0,0.984375,0,False
602,63,1,0,0,0.984375,0,False
603,64,0,0,0,1.0,0,False
604,62,2,0,0,0.96875,0,False
605,64,0,0,0,1.0,0,False
606,63,1,0,0,0.984375,0,False
607,63,1,0,0,0.984375,0,False
608,64,0,0,0,1.0,0,False
609,64,0,0,0,1.0,0,False
610,64,0,0,0,1.0,0,False
611,64,0,0,0,1.0,0,False
612,63,1,0,0,0.984375,0,False
613,64,0,0,0,1.0,0,False
614,64,0,0,0,1.0,0,False
615,64,0,0,0,1.0,0,False
616,63,1,0,0,0.984375,0,False
617,63,1,0,0,0.984375,0,False
618,62,2,0,0,0.96875,0,False
619,64,0,0,0,1.0,0,False
620,64,0,0,0,1.0,0,False
621,64,0,0,0,1.0,0,False
622,63,1,0,0,0.984375,0,False
623,63,1,0,0,0.984375,0,False
624,63,1,0,0,0.984375,0,False
625,62,2,0,0,0.96875,0,False
626,64,0,0,0,1.0,0,False
627,62,2,0,0,0.96875,0,False
628,64,0,0,0,1.0,0,False
629,63,1,0,0,0.984375,0,False
630,63,1,0,0,0.984375,0,False
631,64,0,0,0,1.0,0,False
632,63,1,0,0,0.984375,0,False
633,64,0,0,0,1.0,0,False
634,64,0,0,0,1.0,0,False
635,63,1,0,0,0.984375,0,False
636,64,0,0,0,1.0,0,False
637,63,1,0,0,0.984375,0,False
638,64,0,0,0,1.0,0,False
639,63,1,0,0,0.984375,0,False
640,63,1,0,0,0.984375,0,False
641,64,0,0,0,1.0,0,False
642,63,1,0,0,0.984375,0,False
643,61,3,0,0,0.953125,0,False
644,63,1,0,0,0.984375,0,False
645,61,3,0,0,0.953125,0,False
646,64,0,0,0,1.0,0,False
647,63,1,0,0,0.984375,0,False
648,63,1,0,0,0.984375,0,False
649,64,0,0,0,1.0,0,False
650,62,2,0,0,0.96875,0,False
651,63,1,0,0,0.984375,0,False
652,62,2,0,0,0.96875,0,False
653,63,1,0,0,0.984375,0,False
654,63,1,0,0,0.984375,0,False
655,63,1,0,0,0.984375,0,False
656,63,1,0,0,0.984375,0,False
657,63,1,0,0,0.984375,0,False
658,64,0,0,0,1.0,0,False
659,62,2,0,0,0.96875,0,False
660,64,0,0,0,1.0,0,False
661,62,2,0,0,0.96875,0,False
662,63,0,1,0,0.984375,1,False
663,64,0,0,0,1.0,0,False
664,62,2,0,0,0.96875,0,False
665,63,1,0,0,0.984375,0,False
666,63,1,0,0,0.984375,0,False
667,64,0,0,0,1.0,0,False
668,64,0,0,0,1.0,0,False
669,63,1,0,0,0.984375,0,False
670,60,4,0,0,0.9375,0,False
671,64,0,0,0,1.0,0,False
672,63,1,0,0,0.984375,0,False
673,64,0,0,0,1.0,0,False
674,64,0,0,0,1.0,0,False
675,64,0,0,0,1.0,0,False
676,63,1,0,0,0.984375,0,False
677,64,0,0,0,1.0,0,False
678,62,2,0,0,0.96875,0,False
679,62,2,0,0,0.96875,0,False
680,64,0,0,0,1.0,0,False
681,63,1,0,0,0.984375,0,False
682,63,1,0,0,0.984375,0,False
683,63,1,0,0,0.984375,0,False
684,64,0,0,0,1.0,0,False
685,64,0,0,0,1.0,0,False
686,64,0,0,0,1.0,0,False
687,63,1,0,0,0.984375,0,False
688,64,0,0,0,1.0,0,False
689,62,2,0,0,0.96875,0,False
690,63,1,0,0,0.984375,0,False
691,63,1,0,0,0.984375,0,False
692,63,1,0,0,0.984375,0,False
693,63,1,0,0,0.984375,0,False
694,62,2,0,0,0.96875,0,False
695,61,3,0,0,0.953125,0,False
696,64,0,0,0,1.0,0,False
697,61,3,0,0,0.953125,0,False
698,62,2,0,0,0.96875,0,False
699,64,0,0,0,1.0,0,False
700,63,1,0,0,0.984375,0,False
701,64,0,0,0,1.0,0,False
702,62,2,0,0,0.96875,0,False
703,64,0,0,0,1.0,0,False
704,63,1,0,0,0.984375,0,False
705,63,1,0,0,0.984375,0,False
706,63,1,0,0,0.984375,0,False
707,61,3,0,0,0.953125,0,False
708,62,2,0,0,0.96875,0,False
709,62,2,0,0,0.96875,0,False
710,63,1,0,0,0.984375,0,False
711,63,1,0,0,0.984375,0,False
712,63,1,0,0,0.984375,0,False
713,64,0,0,0,1.0,0,False
714,63,1,0,0,0.984375,0,False
715,61,3,0,0,0.953125,0,False
716,64,0,0,0,1.0,0,False
717,63,0,1,0,0.984375,1,False
718,64,0,0,0,1.0,0,False
719,63,1,0,0,0.984375,0,False
720,63,1,0,0,0.984375,0,False
721,64,0,0,0,1.0,0,False
722,63,1,0,0,0.984375,0,False
723,63,1,0,0,0.984375,0,False
724,63,1,0,0,0.984375,0,False
725,63,1,0,0,0.984375,0,False
726,64,0,0,0,1.0,0,False
727,64,0,0,0,1.0,0,False
728,64,0,0,0,1.0,0,False
729,64,0,0,0,1.0,0,False
730,64,0,0,0,1.0,0,False
731,64,0,0,0,1.0,0,False
732,63,1,0,0,0.984375,0,False
733,62,2,0,0,0.96875,0,False
734,63,1,0,0,0.984375,0,False
735,62,2,0,0,0.96875,0,False
736,64,0,0,0,1.0,0,False
737,62,2,0,0,0.96875,0,False
738,63,1,0,0,0.984375,0,False
739,63,1,0,0,0.984375,0,False
740,64,0,0,0,1.0,0,False
741,64,0,0,0,1.0,0,False
742,64,0,0,0,1.0,0,False
743,64,0,0,0,1.0,0,False
744,64,0,0,0,1.0,0,False
745,64,0,0,0,1.0,0,False
746,64,0,0,0,1.0,0,False
